tweet_id,created_at,text,user_id,klout_score 
703738482066366464,2016-02-28 00:28:23,fuller house is a fever dream...,3073202559,57
703771137612898309,2016-02-28 02:38:09,@alexbyersays cuz cough drops are awesome!,15730630,55
703788787097153536,2016-02-28 03:48:17,@PatrickRuffini *cough @MittRomney cough*,69165006,45
703813691842625536,2016-02-28 05:27:15,Getting real tired of having the flu nonsense,432138088,22
703817540095627264,2016-02-28 05:42:32,Anyone else where a face mask for airline travel during cold &amp; flu season??  #ChronicLife #PatIdLikeToBuyAnImmuneSystem,3091757674,52
704021203791519744,2016-02-28 19:11:49,So down to go on a road trip to Santa Barbara *cough cough* @kirtanasripathi,1679103978,41
704028146048208897,2016-02-28 19:39:24,Almoco em familia [?] #sunday a gripe tentando  @ Braza Bar &amp; Grill https://t.co/WoRfVcZ63L,413469081,41
704047857607819269,2016-02-28 20:57:44,@ConanOBrien future made a song called Oscar fever??,205371637,49
704060778123534336,2016-02-28 21:49:04,Oscar Fever,24469405,37
704073986192371713,2016-02-28 22:41:34,"@kissane @rosefox Right, but ""gripe-a-way,"" ""gripe-be-gone,"" - any patent medicine-sounding name - beats ""gripe water.""",19945886,41
704121217842855936,2016-02-29 01:49:14,"Haven't been able to breathe or hear normal all week...   At least the chills and fever are gone, right??",37565491,
704141092338405376,2016-02-29 03:08:13,"Sick with a fever, car broke down, trying to study for midterms and leading a mission trip in less than a week #help",260381085,18
704328419589427200,2016-02-29 15:32:35,"@rosefox @kissane ""No evidence supports the efficacy of gripe water"" ?",19945886,41
704353675498618880,2016-02-29 17:12:57,Spring fever @FaneuilHall with outdoor dining at @wagamamausa Come on down! https://t.co/oBew91tiz1,19604193,45
704385447074652160,2016-02-29 19:19:12,Current mood! Salsa fever #fruko #parcero #salsitapalcorazon #yassss  https://t.co/iIbgK1a9Bs,337453307,13
704385809655332864,2016-02-29 19:20:38,Panda Fever... #streetsign #panda #streetart #instagood #vsco #vscocam #vsco @ Soldiers Field Road https://t.co/WuY6sFiseZ,82165450,35
704394026120835074,2016-02-29 19:53:17,@HollysBesos FAST Cold Relief can also help with your sore throat along with your tea!! DM us for some free samples! ^tm,2773222579,42
704395741805068292,2016-02-29 20:00:06,only I would get the flu on spring break,41270407,22
704440919609761793,2016-02-29 22:59:37,Flu continues to pick up (data thru 2.27) cc:@USATODAYhealth @TimLaheyMD @infdisease_news https://t.co/lSdTAYh1AB,101757273,52
704477405684088834,2016-03-01 01:24:36,ST-1: Campaign hits fever pitch. Both dems in Red Cooler Nation today. Have them nervous. Big mo is w me. #Vote https://t.co/W6rcCEKA9k,2751858839,22
704484054763184128,2016-03-01 01:51:01,#Flu increasing sharply for kids in the South.  Data thru 2.27 cc:@AJCHealthcare @kmcgrory @DriscollAmy https://t.co/qQi8ab92XH,101757273,52
704487155951902724,2016-03-01 02:03:21,#Flu has arrived in the Northeast - especially for kids.  Data thru 2.27 @GlobeKayLazar @HelenBranswell https://t.co/eOpI3HfTKF,101757273,52
704698032886042624,2016-03-01 16:01:18,@OhNoSheTwitnt Actually just laughed out loud in a meeting. Had to cover it with a cough.,92394080,36
704717538068926464,2016-03-01 17:18:48,@ShredOfDignity *cough-cough* - the thread where @thesonicyouth came back from the ded &amp; started talking to me!  https://t.co/ckftKDOIcm,15273924,64
704725536875159553,2016-03-01 17:50:35,Someone give me a baby to babysit my baby fever is out of control,3419124184,42
704731809553227776,2016-03-01 18:15:31,Spring Fever #bananamoon #accessories shot by @sublimedigital  #summer #spring #inspo  #beach #bag #prints  #trend https://t.co/PJ5RAHtIKj,3082988896,27
704822498706235393,2016-03-02 00:15:53,I have the illest baby fever bro  I can't wait to start a family,3149884756,31
704847298505936896,2016-03-02 01:54:26,I am so sad that I missed @Maxgschneider tonight :( Damn you flu. &gt;.&lt; Ruining my plans :( le sigh https://t.co/7TjEnllL35,170323674,47
704924961471909888,2016-03-02 07:03:02,IF YOU COUGH W A NASTY ASS SICKNESS COUGH INTO YOUR ARM NOT ONTO EVERY SURFACE IN MY SUITE ARE U TRYING TO GET US ALL SICK,408976087,32
705017120388550657,2016-03-02 13:09:14,If I Had a Heart - Fever Ray,333542844,36
705227596070559748,2016-03-03 03:05:36,@ZdRec man yeah one hand it's outside influences (cough @paulxt cough) that had me look at the album more critically but in the end,205371637,50
705425682944368640,2016-03-03 16:12:43,*cough cough* Boston *cough* (whispers) boston? #booktour #JaneTwo https://t.co/CimHgIDOQJ,172435950,36
705464724956311554,2016-03-03 18:47:51,F-you low grade #fever and feeling of shittiness. I'm gonna take... https://t.co/aZ5W14q6MV,57749398,24
705465299315765248,2016-03-03 18:50:08,Gripe,2568035067,30
705505662260879360,2016-03-03 21:30:32,"@sumrthyme @Rippleon Thanks! Tough cough to shake right now, but getting better",20056464,34
705534044495355904,2016-03-03 23:23:19,Did you buy cough drops or cough syrup? https://t.co/ZvGol8iSOW,232658690,41
705550503493632002,2016-03-04 00:28:43,@QueenTram Cough cough cough,1578870978,41
705561893734187008,2016-03-04 01:13:58,"@dayumricky clean version went up on iTunes prematurely for TPAB,what streaming platform isnt messin up big releases (cough cough TIDAL) lol",122560076,57
705562041872949248,2016-03-04 01:14:34,Someone should get me an early birthday gift cough cough a littman stethoscope,709783769,36
705588794347622400,2016-03-04 03:00:52,Someone forgot that trash should be in the trash can cough Trump #GOPDEbat,408878985,43
705590493002993665,2016-03-04 03:07:37,Watching Fever Pitch with the babe. Getting ready for the @RedSox !! #RedSox,257101802,28
705591454601764869,2016-03-04 03:11:26,Marco Rubio is absolutely running a fever right now btw. #GOP,82789367,46
705593942461448193,2016-03-04 03:21:19,@perlapell if I could ever I would fever pitch my vida loca away,2358770478,21
705597658421919750,2016-03-04 03:36:05,Seems like Rubio's sore throat is affecting his performance a bit tonight. Bit less feisty? #GOPDebate,48948133,47
705642452883869698,2016-03-04 06:34:05,Nothing better than a bowl of @phinandphebes Mucho Vanilla #icecream to soothe a sore throat. :-) #goyum,19119711,31
705747567456460800,2016-03-04 13:31:46,"Responsible doctoring is a good thing, but i just want cough suppressants w/o having to change out of my pajamas. It's a cold give me drugs.",18000351,28
705810157947772928,2016-03-04 17:40:29,Why isn't Nigeria's success w #Ebola translating to control of #Lassa fever? Dr. Adekamnbi &amp; I discuss https://t.co/WJntp0x5R7,2710796718,47
705836034379091970,2016-03-04 19:23:19,I'm at home with the flu and the only reason I left the house was to get ice coffee. I have a problem. [?][?] #coffeeaddict,292385185,29
705913047815221248,2016-03-05 00:29:20,Everyone telling me the weather ain't appropriate for me to go out today LOL meanwhile I'm getting cabin fever from being home too long,18791012,60
705937904326074368,2016-03-05 02:08:06,Cough medicine is so gross,1458207608,31
706015915071168512,2016-03-05 07:18:05,@mcronin51 *cough cough* me *cough cough*,793263980,41
706139802459115520,2016-03-05 15:30:23,This is TERRIBLE advice for a fever.  @Runkeeper https://t.co/ySqQBV0OHT,87044415,26
706191934688239616,2016-03-05 18:57:32,It's official. I have my first cold flu of the season,625171789,35
706214794324533248,2016-03-05 20:28:22,"@HolmesJosh @WendyRedFox I think Marco shud air that speech as a campaign ad! WOW! THAT'S Marco with a flu, too! Awesome! @marcorubio",3428294764,43
706234703729266688,2016-03-05 21:47:29,@ChloeGizzi lol the flu isn't an excuse to let yourself look sickly,402745441,25
706244764203618305,2016-03-05 22:27:27,"This place could be an addiction. But I have a sore throat! I need the chicken ramens.  (@ Wagamama in Boston, MA) https://t.co/USGLBDEqAD",232644931,45
706276470495252480,2016-03-06 00:33:27,Sick w the flu,261921249,25
706286101846237184,2016-03-06 01:11:43,#bruins Rask just saves seidenberg from making a costly cough up.#hurleyhockey,2426195364,43
706286724176093184,2016-03-06 01:14:11,I have the flu and it makes me feel like I'm dying  #helpmeplease https://t.co/7WONe5mbKG,43265518,37
706292813328211968,2016-03-06 01:38:23,Livin' that stomach flu lifestyle.,5671692,29
706318734537977857,2016-03-06 03:21:23,Your college kid has the stomach flu: no problem  as you arrive within 3 hrs! https://t.co/TYWb2jKQmm,1349008566,22
706498106641281028,2016-03-06 15:14:09,Wednesday still looks like our best 'spring fever day' this week with 60s and maybe even some 70s. #wbz https://t.co/F4Jksr1nMn,168912732,
706523052474044417,2016-03-06 16:53:16,Runny nose + new head shots =,62408397,30
706531807236333568,2016-03-06 17:28:04,"Still feeling like a champ the morning after w/ my #UFC196 picks for the main fights-I officially got underdog fever, @CFEighty5 @ryanoaking",3130718073,39
706567253240582145,2016-03-06 19:48:55,"there's some unwritten etiquette rules about flying. I think I'm pretty tolerant, but talking on the phone about having the flu? #100FNo",93741985,30
706602398224146432,2016-03-06 22:08:34,Fever still here,360806810,33
706623568478609413,2016-03-06 23:32:41,When will my fever go away  I feel like my eyeballs are on fire,263184790,27
706651396955881472,2016-03-07 01:23:16,"Is it just me, or does Hillary sound like she has a sore throat?",18400972,67
706862395549990912,2016-03-07 15:21:42,@MaximMag @RondaRousey *cough* biased *cough*,4488568936,18
706954861758259200,2016-03-07 21:29:08,"Oddly have a lil baby fever going on, but keep that over there....not done being selfish &amp; working on funds for the future of us!",110903204,44
706963193437016068,2016-03-07 22:02:14,"I only brought cough drops to this class, why am I even a student?",1421052409,37
707048992497074176,2016-03-08 03:43:10,"Stempniak is playing great, huge help to this team (cough cough) @FelgerAndMazz",346678137,39
707278775965376512,2016-03-08 18:56:15,"""Justin Fever hits Washington"" w/style and substance! https://t.co/7M2QjxIFLk",2796957403,43
707320975315103744,2016-03-08 21:43:56,if you don't cough you don't get off #weediquette #GirlsWhoSmoke #Medicinal,49414588,42
707402558910947328,2016-03-09 03:08:07,@scottzolak sippin on some of grandpas old cough medicine huh Zo?,372375210,34
707559333379215360,2016-03-09 13:31:05,Spring fever,998659400,21
707589072609484800,2016-03-09 15:29:15,"@Yvens_R @EvensJBaptiste lami gen yon fever deyo a. Banm tafya mwen frem. Siw pa kenbe diyitew, diyitew ap kouri kitew.",149449066,17
707590650376658945,2016-03-09 15:35:32,@Yvens_R @EvensJBaptiste m lakay mwen wi lami. Tout moun gen flu. Lavim pa fasil,149449066,17
707600286882390016,2016-03-09 16:13:49,70deg out and I have the most annoying cough there is. Drinking tea and pounding cough drops all morning to go out and run today,42032011,43
707643391841009665,2016-03-09 19:05:06,Why cant everyday be like this  Spring Fever !,2467499536,45
707671871051984896,2016-03-09 20:58:16,79 degrees out and of course I'm in bed with cold sweats and a fever.,395629978,15
707729615465422848,2016-03-10 00:47:43,"I'm already sick, Amazon, so no. I do not want to Catch College Hoops Fever.",1698721,49
707747015845875713,2016-03-10 01:56:52,Cabin fever is the weirdest movie ever...,3050928205,37
707751527717457920,2016-03-10 02:14:48,Respiratory flu ~ suffering #tesslon pearls #pomegranite juice #Robitussin w/codeine #albuterol,108949746,40
707765006952239104,2016-03-10 03:08:21,I have a fever but I'm just here to say that the NHL is hot garbage for releasing that statement.,1007660580,47
707772847305924609,2016-03-10 03:39:31,I'm getting a sore throat,556185112,30
707779998258749440,2016-03-10 04:07:56,*Cough cough*  https://t.co/m2sv2tAtj5,2802750760,33
707915668830724096,2016-03-10 13:07:02,@VGisthe_BEST @AryannaCooke cough cough,501169140,43
707918764323512321,2016-03-10 13:19:20,"Hey ladies, I cough blood",2497355182,44
707938224933576704,2016-03-10 14:36:40,"@FredToucher  sorry Fred. You're in such a tizzy today, you're gonna spike you're own fever. BTW disagree with your point on Bruins/celts",293244199,12
707978457590980608,2016-03-10 17:16:32,I better have steel abs after this cough,1191782694,26
708004358953312256,2016-03-10 18:59:27,@philwcvb @WCVB @AnytimeFitness @NotSuperMomJuli sorry to hear that.You could make a great example for your audience to get their flu shots,279773704,37
708010309840142336,2016-03-10 19:23:06,So like I was choking on my cough drop in English and no one at my table bothered to save me,289629496,47
708074091719348224,2016-03-10 23:36:33,i need some lean for my cough,2269944785,46
708137288765743105,2016-03-11 03:47:40,I WOULD get the flu on spring break... #miserable #sosick,3718639883,24
708146998063538176,2016-03-11 04:26:15,Well... #TheMermaid #movie was... ummmm... -cough cough- #awkward #bobatherapy #bubbletea @ Tea... https://t.co/IFogGDWoHA,39674989,22
708149300426096640,2016-03-11 04:35:24,This damn cough ain't going ANYWHERE! Smh,26600515,38
708182472740110337,2016-03-11 06:47:13,"OK. Bed. And... cross fingers I feel better tomorrow. Still got a fever, but I don't feel as bad.",1698721,49
708295902201417728,2016-03-11 14:17:57,"Whew. Manage to aspirate my Ibuprofen this morning. 30 minutes later, I managed to cough up the last one on the way to the ER. Hooray!",24405529,36
708327042283130880,2016-03-11 16:21:41,@Sanniel expectorants will help your cough be more productive https://t.co/Qmx5He9xM9,24252926,48
708347781950390272,2016-03-11 17:44:06,"Overheard at the office: ""sometimes my friends will complain about Fitbt on social media... Come ON!"" Cough @JWLevitt",263782362,58
708475795661058048,2016-03-12 02:12:47,@RanoRanoRano_ Some people go as far as promising to build walls and have someone else pay for them *cough-cough*,15273924,64
708749412059586560,2016-03-12 20:20:02,The flu has killed me all week. Thank god I am feeling better. #thankgodforNetflix,2262813995,15
708763810635653121,2016-03-12 21:17:15,"I had plans to run outside, go food shopping and start some meal prep today but then a fever hit me hard.",74841106,63
708775748044255232,2016-03-12 22:04:41,Cough cough  https://t.co/gB1hgYxxfv,80846628,38
708778084112142337,2016-03-12 22:13:58,I've had the flu since Wednesday and I just wish I was here with my dog and the turtles of Maui. https://t.co/ZD8DZsqwYq,395629978,15
708821127494246400,2016-03-13 01:05:00,Drinking a Cabin Fever by @BerkshireBrewCo @ Playmakers -- https://t.co/jEr1ZHHtAF,20258179,41
708827042700201984,2016-03-13 01:28:31,@Argus_99 Period of greatness is obviously Germany of 1930s...*cough cough*,15273924,64
708837890340610048,2016-03-13 02:11:37,"""Do I eat or not eat? Should I eat something anyway? Zzzzz. Wait did I ever eat lunch?"" -thoughts from a fever",74841106,63
708851158765473792,2016-03-13 03:04:20,"Full Moon Fever has a couple of beats that fall flat-- but deeper cuts of Apartment Song, Zombie Zoo and Alright for Now are outstanding",158240155,46
708861422646657024,2016-03-13 03:45:07,Flu never stopped me[?] @ Paradise Rock Club https://t.co/KnvXpFmtxF,1120849608,36
708873161559973888,2016-03-13 04:31:46,You could throw someone a birthday party just cause and they will still have the same arrogant opinion towards you COUGH COUGH,332027210,31
708889977468395522,2016-03-13 05:38:35,Tried fighting this cold I woke up with. No dice. Chest congested &amp; a fever.,14409185,61
708892038670979072,2016-03-13 05:46:47,this cough needs to disappear,454275607,44
708927129048711168,2016-03-13 08:06:13,Woke up a tad bit under the weather with a fever. Or maybe I'm just feeling the Bern?,431790254,25
709012723745628160,2016-03-13 13:46:20,Baby fever  https://t.co/2BuJqTxdIV,1067203284,34
709045087481810945,2016-03-13 15:54:56,Writing a paper on Jordanian/Syrian border with a 101 degree fever. #gradschoolproblems,219569056,18
709053594998345729,2016-03-13 16:28:45,"This cough needs to go away, i cant school like this",454275607,44
709128623312269313,2016-03-13 21:26:53,My dad won't let me go to my last regular hockey game of the season bc I have the flu &amp; strep oml,2615461985,47
709133859590434816,2016-03-13 21:47:41,Getting sick so my aunt just gave me some Chinese cough medicine straight out of china town  it took me like 5 mins to take it,258602405,40
709155170630963200,2016-03-13 23:12:22,Great way to start spring break by having the flu and throwing up all day,232048002,22
709173087078584321,2016-03-14 00:23:34,Am I not supposed to go to school while I have the flu ??,2615461985,47
709182270649798656,2016-03-14 01:00:03,"I projectile coughed out a cough drop, and it shattered into a beautiful dozen pieces, like yellow meteorites... And then I drooled on it.",120653544,40
709235511353876481,2016-03-14 04:31:37,@SweetCak3sLo @nickcarter lol you guys created a new strand of flu between you two,21711954,38
709291649378160640,2016-03-14 08:14:41,These fine #christians (Cough cough) excuse me  Claim @POTUS was a #gayprostitute At least he was working  #oy @tlrd https://t.co/YghL4XWygi,1374483967,56
709369291666296832,2016-03-14 13:23:13,"""@tskourtney: Never kew how hard it is to walk your dog when you have a fever of 101."" Aww. Hope you feel better fast!",2352130610,42
709380247624556544,2016-03-14 14:06:45,"@theboylu I had to work a double when I had the flu months ago... A coffee, red bull, ibuprofen, and maximum strength DayQuil #majorkey",322996337,37
709380526348627969,2016-03-14 14:07:51,@IslaniaA lol word you're a goon for that. When I had the flu I couldn't get out of bed without almost passing out,290616058,35
709382976161730561,2016-03-14 14:17:35,"The nurse who just gave me my flu shot fucking knows how to get it done. Like way to go Sharon, honestly I would do it again.",455020918,32
709395937379090432,2016-03-14 15:09:06,Getting pep talks from my cough drop wrappers:Power Through! take charge &amp; mean it! March forward! Taking it all to heart &amp; throat.,1003173584,52
709416994626510848,2016-03-14 16:32:46,I have the flu,3387218177,24
709468012244574208,2016-03-14 19:55:30,The best thing about strep is that it usually responds very quickly to antibiotics.  It's not like the flu that can go on and on and on.,127346527,54
709492002656796672,2016-03-14 21:30:49,"""Wow you cough a lot!"" https://t.co/pCigeyNvcq",104929342,44
709498037694033921,2016-03-14 21:54:48,Broke down and went to the walk in clinic... Hopefully these meds kick the crap outta this flu!,20479020,58
709575031014223873,2016-03-15 03:00:45,I actually want a baby so badly. My little cousin gave me the baby fever,95577588,54
709576529894907904,2016-03-15 03:06:42,Randomly been having baby fever lately......@cashT_monies ........... Uh oh.....,233967929,21
709719244355846146,2016-03-15 12:33:48,This sore throat is crazy,2650680245,36
709785829804216320,2016-03-15 16:58:23,I start getting new phone fever around the 1 year mark every time lmao. Never fails,346064251,40
709793886865104897,2016-03-15 17:30:24,mom: Cough Me: Cough you mom: what Me: cough you instead of bless you mom: different  Me: i know i am #coughyou,3387218177,24
709808589402218498,2016-03-15 18:28:49,Just threw up everywhere #blessed I caught the flu,2906562495,44
709863810052579328,2016-03-15 22:08:15,*cough* Oregon https://t.co/DgBn3pzogu,226791156,59
709905720972599296,2016-03-16 00:54:47,"""I don't eat cough drops..... What flavor is it?""",4331454733,39
709914078123315200,2016-03-16 01:28:00,@thecinemasnob watch Caligula and Saturday Night Fever in loop,28240330,23
709950486460420098,2016-03-16 03:52:40,I'm about to dance this fever out,368679879,39
709966858116599808,2016-03-16 04:57:44,"Hey I finally figured out how not to spend my breaks stressing over spending them right, time to get the flu or some shit",14922813,48
710090383137632257,2016-03-16 13:08:34,@KellyandMichael ive had The Flu. Going on 2 weeks just starting to feel myself.,65034645,36
710103203594035204,2016-03-16 13:59:31,"Nonstop tea today. Gotta soothe this sore throat, ain't nobody got time for the sickies",2475015370,32
710114104996990976,2016-03-16 14:42:50,my dad bought cough drops AND coffee thank u jim ayers u r a good man,2351397761,42
710206157483352065,2016-03-16 20:48:37,After a few days off from the gym cuz of the flu... Back at it for a quick cardio sesh at @PlanetFitness in Medford to get on track!,20479020,57
710221765415452672,2016-03-16 21:50:38,The side effects of Tamiflu are the symptoms of the flu. I want better research.,31407487,27
710221935070683136,2016-03-16 21:51:19,"Man, i can hardly contain my Crusaders fever right now!!!!!!!!!!!!!!!",49665649,47
710229834467823621,2016-03-16 22:22:42,One gripe about #Roslindale is the lack of food delivery options with &lt; a $20 minimum. For that I could rent a Zipcar &amp; get groceries. FINE.,831515966,35
710272424563105792,2016-03-17 01:11:56,you're kissing to cut through the gloom with a cough drop colored tongue (u will get VERY sick if u kiss me tho just a warning),2351397761,42
710281672059703298,2016-03-17 01:48:41,@JJRedick has march madness fever right now #clippers #Duke,4760706959,29
710289625730961408,2016-03-17 02:20:17,@pickpeteee What was I doing? Haha. It looks like I was using the buff as a flu mask.,47731879,51
710436744290811904,2016-03-17 12:04:53,Bracket Fever  #MarchMadness,210867570,34
710489456164388864,2016-03-17 15:34:21,@jdogz1252 What is your gripe about Primerica?,38531669,32
710490010181619712,2016-03-17 15:36:33,#Election Fever in the @EmersonLibrary Hope so people will vote in actual election instead of painting desks #US2016 https://t.co/RZjxGlA2Ug,56455353,42
710490937395433472,2016-03-17 15:40:14,@tskourtney How's that fever? (Not talking cowbell...),2352130610,43
710500772950237184,2016-03-17 16:19:19,When your moms wondering when she threw out that old bottle of prescription cough syrup cuz it's suddenly not there https://t.co/FJUTCUFwCh,205371637,51
710557041534902273,2016-03-17 20:02:54,"""I treat everyday like it's St Patrick's day! CAR BOMBS!!!!"" (Chug chug cough gasping for breath) -StPatricksDay DB #DBQuotes #StPatricksDay",2222650581,45
710559076623712256,2016-03-17 20:11:00,"@biramarinho mais um titulo na mao deles.Flu em 2012 e Corinthians em 2015 tiveram um titulo facilitado,  p/ sanar dividas.",117624364,44
710587118305808384,2016-03-17 22:02:25,"Cough Murphy cough I am not an outfielder never have been, always infield  https://t.co/qZOb1hLUe0",502081799,25
710596917156302849,2016-03-17 22:41:21,this cough has GOT to go,256871643,28
710659897952768000,2016-03-18 02:51:37,Niggas had the flu...but I'm back. First place I'm in is the stu,422612629,46
710776678319071232,2016-03-18 10:35:40,Not so fast Millennials! We Baby Boomers are still at the fore here for at least another cough cough for at least another cough cough wheeze,11730902,28
710855220268556288,2016-03-18 15:47:46,Sore throat gave ya bitch one,92774905,35
710916254480113665,2016-03-18 19:50:17,"Just heard a man say, ""Yeah, I've had truly terrible experiences at Joseph A. Bank!"" and I laughed and had to quick turn it into a cough.",3053033334,43
710971723294887936,2016-03-18 23:30:42,@DaltonRapattoni @Disneyland um. I work for @WaltDisneyWorld (cough free admission) and ONLY wear a fanny pak.,22186424,
710976783294849029,2016-03-18 23:50:49,"@DaltonRapattoni @Disneyland I mean... (and I work at @WaltDisneyWorld too, cough cough free admission). https://t.co/EDQ0AVl1d3",22186424,
711027923390750720,2016-03-19 03:14:01,These days I think taking a shot of cough syrup when sick is worse than a shot of alcohol,127332117,29
711036085011238912,2016-03-19 03:46:27,I've been pretending all day that I'm not sick but the second I laid down it hit me like a fucking truck. I can feel the flu coming on,622453326,28
711040449125855232,2016-03-19 04:03:48,"""so I had a cough and a headache so it was definitely pneumonia""",113495967,31
711042097500004353,2016-03-19 04:10:21,Web md told me I'm getting the flu. Seems legit.,622453326,28
711057823531143168,2016-03-19 05:12:50,"I can't wait for a time I can fondly look back on having a sore throat for months because I keep going to shows, because right now it sucks.",59058357,41
711269010424274944,2016-03-19 19:12:01,.@far33d *cough* told you so https://t.co/Gb2wMrheRb,12600712,41
711276556082126849,2016-03-19 19:42:00,@HUNGRYHIPPBOWES scArlett fever every other week,221781917,30
711280982503116800,2016-03-19 19:59:35,Niggas love bringing that Roxbury flu out,235396289,34
711330523436728320,2016-03-19 23:16:27,@BrandiReineke @ThatPic_Crayzee now THAT is a flu shot I'd be happy to get!,1327351338,42
711354485252210689,2016-03-20 00:51:40,March Madness Basketball fever  #ballislife #basketball #marchmadness #hoops #nike #justdoit... https://t.co/XYogU6TMAF,293815827,35
711368356704722944,2016-03-20 01:46:47,"@kaziz113 lmfao Im a mess now, I lie rally cough myself to sleep this whole week",493493381,32
711459408958595073,2016-03-20 07:48:36,I called his pedi and Christian woke up from me calling and she heard his breathing and voice and said he has croup. He didn't even cough,2412896898,24
711579787928723456,2016-03-20 15:46:56,"if my kid gets fever &amp; you're with him, you friggin call me.. IM CONFUSED HERE #subtweettohisdad",2412896898,24
711580648943833088,2016-03-20 15:50:21,@#MavenTattler yup that's Sat night fever PV,403013483,21
711585259675115520,2016-03-20 16:08:41,Hahaha I don't need to sleep I need to cough forever,14922813,49
711656841135022080,2016-03-20 20:53:07,So sad I made both ramen and tea and am confusing melancholy with the flu.,21062179,42
711716364365463553,2016-03-21 00:49:38,I just sliced my tongue w the sharp side of my cough drop /:,2150132176,38
711758281442770945,2016-03-21 03:36:12,This adorable Munchin gives me baby fever  https://t.co/apry0EjzuR,132263523,32
711786627933335552,2016-03-21 05:28:51,I had the flu and haven't had a voice since the exact day spring break started. I'm heated,422612629,46
711797540367310848,2016-03-21 06:12:12,"I can't sneeze, yawn, cough or breathe without getting shooting pains through my kidneys so that's good",391720306,44
711894228192903168,2016-03-21 12:36:25,@LaraWhateley @LauraPrepon @ElizabethTroy11  The Flu is going around my office! Drinking my broth and praying I don't get sick.,3359134217,23
711903297003757569,2016-03-21 13:12:27,Just thinking about school makes me feel sick *cough *cough* why didn't we get a snow day,52071309,33
711935615630237696,2016-03-21 15:20:52,"Ain't nothin' new, but a flu of new Demo-Crips and Re-Bloodlicans",488603342,38
711947851216130048,2016-03-21 16:09:29,First a two hour school delay. Now one of the kids is running a fever and needs to come home. Guess I'm not getting anything done today!,17388421,
712007180870934528,2016-03-21 20:05:15,"@margosports bc he'll never escape being a terrible #2 overall pick. Tbh, only the Sixers should have any gripe with him. Also, he's a 6",956892978,45
712012885082427394,2016-03-21 20:27:55,my terrible math prof has the flu and cancelled class today it's the best day in the world,421450469,37
712045140760780800,2016-03-21 22:36:05,I am diagnosing myself with late onset of wook flu,319621588,39
712064157844168704,2016-03-21 23:51:39,No fever could ever keep me away from Sephora.,61842699,31
712064971593687040,2016-03-21 23:54:53,"Pneumonia is an inflammatory condition of the lungs characterized by a productive cough, fever, chest pain, and SOB. https://t.co/xHukqP3JgR",1643887826,47
712071054311743488,2016-03-22 00:19:03,I dead ass had a cough attack and i feel like there's a ball of fire in my throat,2723720230,40
712084970953687040,2016-03-22 01:14:21,Good news on  Flu:  large drop in week ended 3.19.  Is the worst behind us?  cc: @ddiamond  https://t.co/qfyLBIGGa2 https://t.co/SFQQbyBg5N,101757273,53
712085044886683648,2016-03-22 01:14:39,Good news on  Flu:  large drop in week ended 3.19.  Is the worst behind us?  cc: @ddiamond  https://t.co/qfyLBIGGa2 https://t.co/REVtQ31b7r,101757273,53
712096559408795650,2016-03-22 02:00:24,The hero sees the world as a CONSTANTLY SHIFTING FEVER DREAM OF FIRE. How do you not go big and weird with that?,538508950,39
712156881536552965,2016-03-22 06:00:06,Lmaoo baby fever  https://t.co/6egUXPwX7j,1067203284,32
712164232788373505,2016-03-22 06:29:19,@Medic_Pack me a big cough weff the last few nights ;;,14922813,49
712266421292687362,2016-03-22 13:15:22,"It's March and we're seeing some #flu peaks in IN, AL, NC, and AR! Check out @FluNearYou: https://t.co/zaQmGS1Se8",2847163450,45
712278783794003970,2016-03-22 14:04:30,"When you're sick in class and trying not to cough for the 1439th time, so you just sit there suffocating",2423147386,25
712298103563546624,2016-03-22 15:21:16,"okay so my characters all smirk a lot, sorry.  at least they don't bite their lip between every sentence. *cough* Bella Swan *cough*",333766250,42
712321435046420480,2016-03-22 16:53:59,Spring fever? Think Spain with #BSAsmallpracticenetwork and @BSLAOffice: https://t.co/2SD9vebpPD,2174554051,42
712389308955672577,2016-03-22 21:23:41,Seems like everyone around me is getting some form of the flu lately.... #NoThanks https://t.co/Wad35YtTsL,124046186,42
712430533880496128,2016-03-23 00:07:30,"The number 1 communicable disease in Brookline remains influenza, lime disease is No. 2, says the heath department",297355549,48
712439538522693632,2016-03-23 00:43:17,"@JennaFisherTAB The flu? Haha - yes, can confirm.  Signed,  Sufferer of, and father of child with, the flu",14114222,47
712451807906234368,2016-03-23 01:32:02,Interesting view inside the fever swamp on the right that's the source of this very special session of the NCGA. https://t.co/iLcOxAA1zd,290157413,58
712454812672073729,2016-03-23 01:43:58,Accidentally got disinfectant too close to a fellow gym-mate causing her to cough. I apologized but she didn't accept my apology @YMCAMalden,262786301,34
712615475973324800,2016-03-23 12:22:23,"slept 12 hrs, head is pounding, have a fever and I'm nauseous",3138513297,34
712661605906038785,2016-03-23 15:25:42,I think I have a fever but my thermometer doesn't work :^),1051654526,37
712662731749531648,2016-03-23 15:30:10,"@Hulex cough from hell for the last week, finally went in today because I should be asleep now",14922813,49
712670116421443588,2016-03-23 15:59:31,This fever has me feeling like I'm on a Lily Tomlin/Frankie vision quest.,7172432,54
712685942184742913,2016-03-23 17:02:24,Official: Somerville holds bad hand in casino gripe https://t.co/yt755jSJkO https://t.co/bo9GFOCv7A,2488541,89
712692825213812737,2016-03-23 17:29:45,But don't listen to me I don't know anything. And I think I overdosed on this cough syrup,71222599,43
